species_searched,species,longitude,latitude,source,date,key
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-66.049459,-13.663828,gbif,2023,4436342767
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-60.55951,-29.383983,gbif,2023,4145384058
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-60.830944,-31.149934,gbif,2023,4901409669
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-49.879738,-25.247692,gbif,2023,4405108617
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-47.665266,-14.013617,gbif,2023,4162255771
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-47.499452,-21.036368,gbif,2023,4405021707
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-62.65627,-30.842235,gbif,2023,4171432481
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-45.855127,-14.981597,gbif,2023,4867719433
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-43.476763,-20.046852,gbif,2023,4399893032
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-61.687638,-29.520868,gbif,2023,4405450493
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-52.883295,-17.893222,gbif,2023,4407495149
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-63.938186,-35.408107,gbif,2023,4413798148
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-52.85242,-18.113104,gbif,2023,4413508867
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-52.998386000000004,-18.265662,gbif,2023,4413947530
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-47.994495,-15.925901,gbif,2023,4414033792
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-61.167027,-30.256843,gbif,2023,4421029598
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-52.807363,-18.358826,gbif,2023,4506548601
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-58.321383,-25.086668,gbif,2023,4421071631
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-61.507068,-29.769441,gbif,2023,4430607170
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-55.882194,-15.215442,gbif,2023,4431128492
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-43.549404,-20.186435,gbif,2023,4431130059
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-52.897726,-18.279048,gbif,2023,4430708615
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-43.470671,-20.150151,gbif,2023,4430683659
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-63.880752,-36.401251,gbif,2023,4436216576
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-47.951041,-16.351416,gbif,2023,4436458382
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-55.606627,-15.47103,gbif,2023,4516382408
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-46.167916,-14.8605,gbif,2023,4516585877
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-43.537237,-20.18228,gbif,2023,4872473862
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-60.338085,-30.499273,gbif,2023,4440919535
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-60.966288,-31.615542,gbif,2023,4442709040
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-60.982884,-31.608589,gbif,2023,4442720025
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-52.928491,-18.174494,gbif,2023,4454015283
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-59.974538,-30.627283,gbif,2023,4458428840
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-52.81923,-18.169912,gbif,2023,4458712079
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-60.865121,-25.151516,gbif,2023,4465427781
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-63.835483,-36.416027,gbif,2023,4510143993
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-52.918054,-18.180006,gbif,2023,4600143083
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-59.660243,-30.885898,gbif,2023,4458791534
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-58.48425,-23.931602,gbif,2023,4465475029
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-53.70073,-22.999276,gbif,2023,4500841244
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-42.080278,-20.825347,gbif,2023,4535648393
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-51.133474,-23.96948,gbif,2023,4607409769
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-59.735341,-30.573063,gbif,2023,4867939382
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-53.064756,-21.749336,gbif,2023,4953078775
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-47.619873,-16.631452,gbif,2022,3457203994
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-61.778704,-29.586306,gbif,2022,3499430131
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-46.509507,-20.29978,gbif,2022,3747250685
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-46.41993,-20.304526,gbif,2022,3747265667
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-48.396071,-15.447929,gbif,2022,3873033602
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-50.390905,-21.336474,gbif,2022,3873636198
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-47.690391,-15.845449,gbif,2022,3903112167
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-46.513968,-20.268303,gbif,2022,4519327273
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-43.913076,-22.375792,gbif,2022,4868196348
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-60.199566,-30.57513,gbif,2022,3747377357
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-43.487453,-20.097643,gbif,2022,3824109342
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-60.869538,-28.639611,gbif,2022,3759404645
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-46.721444,-18.92539,gbif,2022,4034681472
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-48.254555,-15.529764,gbif,2022,3872892661
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-48.283069,-15.576344,gbif,2022,3872876689
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-48.216365,-15.588409,gbif,2022,3872898642
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-48.397773,-15.436131,gbif,2022,3873199492
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-60.925864,-32.901137,gbif,2022,3988491134
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-59.886396,-30.618823,gbif,2022,4453994903
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-43.143765,-17.411201,gbif,2022,4528331565
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-60.440006,-29.37689,gbif,2022,3773755055
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-43.488579,-20.097391,gbif,2022,3824142615
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-43.488514,-20.097492,gbif,2022,3824509682
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-43.488251,-20.097605,gbif,2022,3906030340
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-43.488251,-20.097605,gbif,2022,4156120967
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-47.969258,-15.864481,gbif,2022,3860792979
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-60.828446,-31.797658,gbif,2022,4121256152
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-60.816094,-31.68497,gbif,2022,3873963072
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-46.988542,-19.054944,gbif,2022,4436069557
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-55.865771,-15.466057,gbif,2022,4034655545
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-46.757868,-18.839961,gbif,2022,3873835073
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-61.106928,-30.480231,gbif,2022,3873898858
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-54.165577,-17.220368,gbif,2022,3873517628
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-66.021476,-13.610327,gbif,2022,3903073654
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-52.814484,-18.177021,gbif,2022,3985683199
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-52.82295,-18.067427,gbif,2022,4006576955
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-49.024427,-16.510902,gbif,2022,4067643971
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-43.406834,-20.095287,gbif,2022,4528258162
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-43.914462,-22.376082,gbif,2022,4868194666
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-43.912917,-22.367481,gbif,2022,4868194662
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-60.414383,-31.382051,gbif,2022,3881700274
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-54.012181,-17.103541,gbif,2022,3888807107
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-60.863641,-31.755563,gbif,2022,4908720306
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-61.2801,-31.362964,gbif,2022,3902722147
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-58.133977,-25.098976,gbif,2022,3902306639
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-46.535175,-20.331876,gbif,2022,3902525468
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-52.826148,-12.448307,gbif,2022,4103115418
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-46.539136,-20.243809,gbif,2022,3912202650
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-46.550895,-20.246116,gbif,2022,3912041869
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-52.930761,-18.167558,gbif,2022,4952209347
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-61.49227,-29.751243,gbif,2022,3903033947
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-61.46816,-28.912728,gbif,2022,3903259341
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-61.221354,-31.387861,gbif,2022,4165378442
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-52.996245,-18.154423,gbif,2022,3923495955
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-52.841385,-18.16848,gbif,2022,3923282962
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-61.140617,-32.453792,gbif,2022,3988492140
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-46.668371,-18.379912,gbif,2022,4054730094
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-52.892778,-17.880005,gbif,2022,4162335427
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-42.267737,-21.284964,gbif,2022,4868192898
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-43.402985,-20.12454,gbif,2022,3925421210
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-43.413444,-20.058433,gbif,2022,3925417201
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-43.480866,-20.113167,gbif,2022,3963701281
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-60.651111,-31.729524,gbif,2022,4900868904
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-59.909255,-30.586578,gbif,2022,3988612130
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-56.379383,-20.317431,gbif,2022,4029206323
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-46.256989,-20.318262,gbif,2022,4091469679
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-60.97582,-31.987625,gbif,2022,3963475054
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-44.606416,-23.39423,gbif,2022,4436071581
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-60.576248,-30.445934,gbif,2022,3985929995
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-60.443022,-30.431727,gbif,2022,3986356313
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-60.739544,-30.617716,gbif,2022,3988548766
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-60.408782,-30.627159,gbif,2022,3988489732
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-47.991284,-15.982036,gbif,2022,4431156634
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-60.739702,-31.537003,gbif,2022,3988629119
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-61.16384,-30.086197,gbif,2022,4067268686
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-60.730091,-30.74959,gbif,2022,4009824227
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-45.321576,-14.899752,gbif,2022,4011511691
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-60.954729,-31.9305,gbif,2022,4011668903
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-61.193525,-31.830124,gbif,2022,4011512885
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-50.374496,-22.18751,gbif,2022,4011910052
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-49.360081,-16.967276,gbif,2022,4919536544
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-58.128647,-28.036728,gbif,2022,4067322707
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-47.704566,-14.858058,gbif,2022,4436062644
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-52.821426,-18.282048,gbif,2021,4011512609
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-43.556332,-20.022536,gbif,2021,4436296252
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-47.491164,-22.258903,gbif,2021,3031987049
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-43.466397,-22.433282,gbif,2021,3902111783
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-60.919944,-31.633878,gbif,2021,3039328105
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-60.897612,-31.708517,gbif,2021,3302016475
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-45.236108,-10.158515,gbif,2021,4910988141
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-59.924481,-30.541418,gbif,2021,3070726233
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-46.790349,-20.003838,gbif,2021,4015010177
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-47.856613,-15.917799,gbif,2021,4022242379
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-61.051526,-32.201285,gbif,2021,3112551092
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-59.072312,-22.561243,gbif,2021,3325752406
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-43.628159,-17.983999,gbif,2021,3307456876
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-60.85757,-31.774462,gbif,2021,3314516308
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-60.805471,-31.619391,gbif,2021,4067184490
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-46.874809,-21.219875,gbif,2021,3773393229
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-50.221478,-22.178989,gbif,2021,3925070884
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-60.753861,-32.705122,gbif,2021,3988757104
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-47.509019,-22.525994,gbif,2021,3328022769
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-60.964814,-31.685886,gbif,2021,3327846333
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-62.641411,-32.867185,gbif,2021,3881411348
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-46.935539,-21.5232,gbif,2021,3923593419
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-60.827884,-31.734163,gbif,2021,3330643175
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-60.919598,-31.699074,gbif,2021,3330652159
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-46.934391,-21.306569,gbif,2021,3335201455
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-45.618164,-10.593206,gbif,2021,3859859191
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-60.213723,-30.01172,gbif,2021,3335298571
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-60.895746,-29.388825,gbif,2021,3335503603
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-60.350108,-30.200162,gbif,2021,3335292607
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-48.055921,-21.106705,gbif,2021,3343818711
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-48.173196,-21.164434,gbif,2021,3338112144
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-62.904256,-30.864583,gbif,2021,4067275518
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-60.178449,-30.154806,gbif,2021,4067175503
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-61.376249,-31.251473,gbif,2021,3355219072
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-66.156787,-13.76445,gbif,2021,3698265397
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-46.203524,-22.999246,gbif,2021,4091823529
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-48.018037,-21.706487,gbif,2021,3355736401
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-58.426438,-26.680556,gbif,2021,3384802937
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-42.696341,-21.129609,gbif,2021,4868188593
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-62.590397,-30.368649,gbif,2021,3416094564
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-62.52285,-30.366761,gbif,2021,3416018476
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-52.816116,-18.315046,gbif,2021,4006533718
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-43.550257,-20.092646,gbif,2021,4080754495
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-65.660234,-14.101529,gbif,2021,4438875702
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-60.985308,-31.685486,gbif,2021,3398763984
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-61.303421,-31.36857,gbif,2021,3398661211
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-59.474198,-23.325481,gbif,2021,3398850998
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-47.864291,-15.989207,gbif,2021,3399158401
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-62.460142,-29.865191,gbif,2021,3416216380
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-60.980955,-28.769195,gbif,2021,3415711071
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-43.589037,-20.197575,gbif,2021,3456789669
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-43.718917,-17.241534,gbif,2021,3466267043
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-43.506809,-19.413776,gbif,2021,4465498535
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-52.861971,-26.292604,gbif,2021,4911149783
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-47.986922,-15.826581,gbif,2021,3456362555
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-47.918524,-19.625394,gbif,2021,3456113911
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-42.696758,-21.129556,gbif,2021,4868189336
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-42.696759,-21.12952,gbif,2021,4868189344
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-49.30495,-22.916191,gbif,2020,4910827253
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-52.986173,-18.277016,gbif,2020,4950191946
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-46.539946,-20.382042,gbif,2020,2574224025
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-47.938028,-21.899396,gbif,2020,2609126875
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-59.166579,-22.349986,gbif,2020,3032119599
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-61.106312,-31.190447,gbif,2020,3988539064
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-60.819958,-31.676086,gbif,2020,2988507513
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-60.954692,-31.71239,gbif,2020,2814353896
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-60.95874,-31.772329,gbif,2020,2992786478
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-57.464406,-28.781087,gbif,2020,2862382179
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-47.85905,-19.399886,gbif,2020,4015198428
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-43.410789,-20.303653,gbif,2020,4421171993
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-60.863289,-31.632873,gbif,2020,2988457585
Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-60.482376,-31.136581,gbif,2020,2851310372
